"machine_id","total_pages","id_tot","hoh_most_education","census_region","household_size","hoh_oldest_age","household_income","children","racial_background","connection_speed","country_of_origin","zip_code"
251447914,457,0,99,3,1,6,14,0,1,1,1,78516
251447918,1036,0,3,2,3,7,15,1,1,1,0,68845
251447969,161,0,3,3,1,5,11,0,5,1,0,23503
251448424,58,0,99,2,3,1,12,1,2,1,0,63755
251448542,843,224.94,2,3,2,5,15,1,2,1,0,30094
251448552,17,0,2,3,4,8,12,1,1,1,0,37664
251448562,625,0,99,3,4,5,13,0,1,1,0,74804
251448615,55,0,99,1,4,11,11,1,2,1,1,NA
251448638,3896,7.75,1,3,1,4,11,0,2,1,1,23234
251448646,3,0,2,2,5,8,13,1,1,1,0,47932
251449028,35,0,2,3,2,11,13,0,1,1,0,34990
251449044,3,0,99,3,1,6,18,0,5,1,0,32224
251449174,45,0,99,3,2,9,11,0,1,1,0,33010
251449345,2,0,2,3,3,9,11,0,5,1,1,28304
251449568,1273,0,5,1,4,7,16,1,5,1,0,19046
251449781,404,0,99,1,5,6,15,0,3,1,0,7010
251450168,153,0,3,2,4,5,11,1,1,1,0,49519
251450218,982,0,2,3,2,11,12,0,1,1,0,79562
251450654,4,0,2,3,1,11,12,0,1,1,0,28625
251450703,504,0,99,4,1,7,15,0,3,1,0,98004
251450854,350,150,4,3,1,11,13,0,1,1,0,32244
251450954,23,0,99,2,3,6,13,1,2,1,0,49696
251451075,2,0,99,2,1,3,13,0,1,1,0,46143
251451209,1402,0,99,2,2,1,11,1,1,1,0,48911
251451495,1659,97.92,4,4,1,11,11,0,5,1,1,95821
251451638,36,0,2,1,1,11,11,0,2,1,0,11207
251451766,1,0,99,1,1,1,14,0,2,1,1,7095
251451796,3085,0,99,4,1,10,16,0,3,1,0,91105
251452052,17,0,99,1,2,8,18,0,1,1,0,11580
251452073,50,0,2,2,5,4,14,1,5,1,1,48091
251452266,12,0,99,2,4,7,11,1,1,1,0,55432
251452476,276,0,2,3,2,8,11,1,1,1,0,42276
251452602,45,0,1,3,1,5,12,0,2,1,1,78046
251452606,117,0,2,3,2,6,11,1,1,1,0,25661
251452756,1,0,3,3,1,9,11,0,1,1,0,75204
251452864,84,0,99,4,2,9,11,0,1,1,0,95242
251452901,2,0,99,1,5,9,13,1,1,1,0,14052
251453041,139,0,2,1,2,11,12,1,1,1,0,16125
251453063,726,0,99,3,4,1,11,1,2,1,0,42051
251453176,163,0,3,3,4,11,11,1,1,1,0,37601
251453186,826,0,3,4,4,8,11,1,1,1,0,98682
251453456,101,996.39,99,3,1,8,11,0,1,1,1,33458
251453488,1260,0,99,3,2,1,18,1,5,1,0,38632
251453621,503,0,4,1,2,11,13,0,1,1,0,14225
251453907,1131,0,99,3,2,8,11,0,1,1,0,78520
251453928,372,0,99,3,3,7,14,1,1,1,0,77429
251454001,1768,0,3,1,2,8,17,1,1,1,0,10512
251454105,5,0,99,3,2,7,12,0,1,1,0,30114
251454134,668,0,99,1,2,11,13,1,1,1,1,10002
251454320,21,0,3,2,2,8,11,0,1,1,0,48858
251454926,1238,0,1,3,5,1,11,1,2,1,0,32205
251454975,22,0,99,2,5,1,11,1,2,1,1,47834
251455008,104,0,99,3,5,7,12,1,2,1,0,77099
251455035,30,0,99,3,2,7,13,0,1,1,0,79762
251455118,554,0,99,3,1,8,11,0,1,1,0,39301
251455323,496,53.77,3,4,2,9,15,0,1,1,1,94122
251455442,116,0,99,3,2,1,12,1,5,1,0,75211
251455619,582,0,4,1,2,7,14,1,1,1,0,7430
251455779,85,0,99,3,2,6,11,0,1,1,0,78617
251455898,1836,0,2,3,2,9,16,0,5,1,0,NA
251456374,281,0,3,3,1,11,11,0,1,1,0,33704
251456426,24,0,99,1,2,9,11,1,2,1,1,8037
251456585,285,0,4,4,4,7,14,1,1,1,0,98023
251456668,919,1573.76,2,3,2,11,11,0,1,1,0,75092
251456692,3,0,3,3,5,7,13,1,2,1,0,75217
251457031,86,0,99,3,1,9,11,0,2,1,1,72855
251457233,135,0,99,3,2,4,12,1,3,1,0,30813
251457235,8,0,4,1,1,5,12,0,1,1,0,11233
251457521,192,0,4,1,3,9,15,1,1,1,0,13031
251457643,100,0,99,4,2,4,11,1,2,1,0,NA
251458107,3,0,99,4,2,5,16,1,2,1,0,98373
251458202,238,26.99,99,3,3,5,11,1,1,1,1,22406
251458213,1,0,99,3,2,8,11,0,2,1,0,33147
251458302,351,0,99,2,2,2,11,0,1,1,1,64064
251458307,86,0,3,3,4,8,17,1,5,1,1,28715
251458317,29,0,3,2,4,10,14,1,1,1,0,67401
251458656,2378,0,99,3,2,10,15,0,1,1,0,75270
251458675,39,0,99,3,1,11,12,0,2,1,0,75098
251458676,457,0,99,1,5,4,13,1,1,1,0,12078
251459180,27,0,2,3,4,3,11,1,2,1,0,38060
251459336,6,0,99,2,3,4,16,0,1,1,0,NA
251459353,16,0,99,3,4,8,13,1,1,1,0,27406
251459756,85,0,1,4,4,6,14,1,5,1,1,90041
251460177,103,0,99,2,1,7,11,0,1,1,0,47711
251460193,17,0,2,3,1,5,11,0,1,1,0,26062
251460280,19,0,99,1,4,2,11,1,5,1,0,11236
251460474,42,0,99,3,4,3,18,1,2,1,0,NA
251460588,1,0,3,3,1,6,13,0,1,1,0,28443
251460723,73,0,99,3,2,8,13,0,1,1,0,75229
251460807,20,0,3,1,4,10,15,1,5,1,0,7050
251460900,287,0,2,3,2,11,16,0,1,1,0,28337
251460902,2829,113.41,4,1,3,11,16,0,3,1,0,2138
251460910,5,0,99,3,1,11,12,0,1,1,1,37312
251461089,51,0,3,1,2,10,12,1,5,1,1,10011
251461383,8,0,99,3,5,1,11,1,2,1,0,23229
251461621,379,0,3,3,1,11,11,0,1,1,0,30126
251461651,1,0,99,4,1,8,13,0,1,1,0,80003
251462035,1,0,99,4,2,6,12,0,1,1,0,84118
251462105,1019,10.62,2,2,2,11,11,1,1,1,0,45013
251462234,1,0,1,3,4,7,13,1,2,1,1,78840
251462270,291,0,99,1,5,10,13,0,1,1,0,NA
251462332,232,0,2,3,1,9,11,0,5,1,1,33461
251462888,143,0,4,1,2,7,14,1,1,1,0,19026
251462913,923,0,99,1,2,5,11,1,5,1,0,7104
251463008,68,0,3,1,3,11,14,1,1,1,0,15227
251463079,624,0,5,3,4,8,18,1,1,1,0,30041
251463131,898,0,2,1,4,9,15,1,1,1,0,17543
251463348,1405,0,4,4,4,4,13,0,3,1,0,91335
251463452,3,0,3,4,2,10,15,1,1,1,1,92024
251463615,14,0,99,4,2,7,11,0,1,1,1,98277
251463685,23,0,99,4,2,7,11,0,5,1,0,93906
251463921,70,0,99,3,3,8,14,0,2,1,1,27030
251463979,2422,0,1,1,1,8,13,0,2,1,1,11221
251464227,2090,91.68,4,4,4,9,15,1,1,1,0,84042
251464504,2,0,99,4,5,6,12,0,1,1,0,80209
251464575,526,0,2,2,3,6,13,1,2,1,0,64836
251465319,1713,114.55,3,3,2,5,15,1,1,1,0,27410
251465371,199,0,3,3,1,5,11,0,1,1,0,78414
251465378,1019,0,99,3,2,2,15,1,5,1,1,33147
251465521,1,0,4,2,3,5,12,1,2,1,0,48327
251465753,275,0,4,4,2,11,16,1,1,1,0,95949
251465832,21,0,3,1,4,9,17,1,1,1,0,1844
251465896,79,0,3,3,2,2,14,0,2,1,0,33428
251466027,1100,0,99,4,4,7,13,1,3,1,0,97236
251466079,6,0,4,1,5,8,16,1,1,1,0,7110
251466130,948,0,99,4,2,11,17,0,1,1,0,95123
251466174,453,0,99,2,1,6,11,0,1,1,0,63108
251466805,435,0,99,4,5,2,18,1,5,1,1,93304
251466989,1234,16.95,2,3,1,11,13,0,1,1,0,78336
251467150,1346,0,99,3,2,7,13,1,5,1,0,77055
251467215,442,0,2,4,4,10,13,1,1,1,0,97306
251467541,606,0,99,4,2,1,18,1,5,1,0,95747
251467700,20,0,99,3,2,7,16,0,5,1,0,20903
251467734,72,360.97,4,4,4,3,15,0,1,1,0,93720
251467793,8,0,99,3,2,7,15,0,1,1,0,33033
251467960,96,0,99,2,2,9,11,0,2,1,0,60608
251468037,159,0,4,3,4,9,13,1,2,1,0,32208
251468225,54,0,99,2,2,9,12,0,1,1,0,56523
251468240,32,0,3,4,3,10,15,0,1,1,1,92130
251468419,3678,0,99,4,1,7,11,0,5,1,1,95050
251468495,7611,0,2,1,4,4,11,1,1,1,1,1104
251468595,283,506.08,99,3,1,6,16,0,1,1,0,21804
251468683,9,0,99,4,5,9,11,0,5,1,1,95822
251509525,83,0,3,4,3,4,11,1,1,1,0,80219
251509777,32,0,99,1,1,8,15,0,3,1,0,11354
251510151,146,0,3,1,5,10,12,1,1,1,0,NA
251510186,387,0,3,4,2,7,13,1,1,1,0,80234
251510256,27,0,99,3,3,3,12,0,2,1,0,24012
251510387,827,66.25,5,4,5,7,16,1,5,1,0,95148
251510432,17,0,3,4,1,9,12,0,5,1,1,81147
251510482,4,0,99,3,1,4,11,0,5,1,0,41501
251510579,341,0,5,1,4,5,14,1,1,1,0,13669
251511169,389,0,99,1,3,2,17,0,5,1,1,7043
251511499,3,0,4,2,4,7,13,1,1,1,0,55975
251511531,18,0,2,1,4,4,13,1,1,1,0,19124
251511622,9,0,99,3,5,6,11,1,5,1,1,78744
251511659,155,0,2,3,5,5,16,0,1,1,1,70570
251511823,1060,114.88,2,2,2,8,12,1,1,1,0,44035
251511964,6,0,99,3,1,8,11,0,2,1,0,27252
251512249,1130,742.41,2,2,5,5,16,1,1,1,0,44805
251512469,4625,0,1,1,1,3,12,0,5,1,1,19134
251512938,61,0,99,1,3,3,18,1,3,1,0,1106
251513484,49,0,99,2,4,2,11,1,2,1,1,69341
251514023,22,0,99,3,1,4,11,0,1,1,0,77550
251514303,345,0,2,1,1,8,11,0,1,1,0,2881
251514476,5,0,99,2,4,9,11,1,2,1,0,46807
251514672,540,0,99,3,2,7,18,0,3,1,0,21075
251515042,112,0,99,2,2,8,15,0,1,1,0,63031
251515044,1452,0,4,3,2,11,13,0,1,1,0,41017
251515061,138,0,2,3,1,11,11,0,1,1,0,32780
251515203,44,0,99,4,4,4,11,1,5,1,0,87184
251515236,21,0,2,3,3,10,17,1,1,1,0,28546
251515357,138,0,2,3,2,11,13,0,2,1,0,35211
251515500,606,0,2,2,2,9,11,1,1,1,0,60033
251515634,235,0,99,3,2,8,11,0,1,1,0,77535
251516076,1244,0,2,1,2,8,12,0,1,1,0,7016
251516188,427,0,2,1,2,10,17,1,1,1,0,11208
251516470,244,0,3,1,3,8,14,1,5,1,0,11225
251516794,109,0,4,3,1,4,13,0,1,1,0,37076
251516929,4,0,2,2,3,11,11,0,1,1,0,65066
251516967,25,0,99,4,3,7,12,0,5,1,1,85023
251517210,3,0,2,3,2,11,16,1,1,1,0,19804
251517213,1051,0,99,3,3,4,13,1,5,1,0,37042
251517323,874,0,99,1,3,1,11,1,5,1,0,15690
251517661,1,0,4,4,3,10,18,0,3,1,0,95122
251517839,44,0,3,2,3,11,16,1,1,1,0,61571
251518006,2,0,99,3,2,7,11,0,1,1,0,28078
251518019,11,0,99,1,1,8,12,0,1,1,0,10701
251518130,41,0,2,2,5,11,11,1,1,1,0,45801
251518486,6,0,99,1,1,4,13,0,5,1,0,4074
251518742,955,0,99,1,4,7,11,1,5,1,1,10452
251518761,162,0,2,3,2,11,11,1,2,1,1,27910
251518815,40,0,99,3,2,9,13,0,1,1,0,27834
251518825,77,0,99,3,2,2,11,1,2,1,0,77026
251519148,82,0,99,2,1,9,12,0,1,1,0,65582
251519186,117,0,99,2,1,9,16,0,1,1,0,55080
251519763,51,0,3,4,1,10,15,0,1,1,1,95825
251519937,236,0,3,2,3,2,11,1,1,1,0,45011
251519967,1206,0,2,4,3,4,14,1,1,1,1,92346
251520099,196,0,2,1,1,6,13,0,1,1,0,6360
251520116,45,0,2,1,2,5,13,0,1,1,0,11372
251520172,56,0,3,1,1,7,16,0,2,1,1,11717
251520217,355,0,99,2,2,4,11,1,2,1,0,55106
251520344,11,0,99,3,2,10,12,1,2,1,0,33433
251520451,8,0,3,3,1,2,11,0,1,1,0,28460
251520645,98,0,99,3,2,7,11,1,2,1,1,77583
251520743,119,0,99,2,2,8,12,1,5,1,0,63026
251521139,10,0,99,2,1,1,13,0,5,1,0,48310
251521426,949,0,99,4,2,10,15,0,3,1,0,91601
251521520,1708,0,3,4,2,5,14,1,1,1,0,91387
251521604,671,0,3,3,3,11,15,0,1,1,0,34231
251521868,39,0,99,3,2,8,12,0,1,1,0,27292
251522353,48,0,3,4,5,6,13,1,1,1,0,86323
251522494,6690,0,2,2,5,5,12,1,1,1,0,61364
251522556,1,0,99,1,1,7,13,0,5,1,0,19121
251523060,127,0,1,4,5,11,11,1,1,1,0,98270
251523267,1839,29.48,99,3,1,2,11,0,3,1,0,NA
251523290,304,0,2,3,4,6,11,1,5,1,0,36072
251523535,1123,0,4,1,3,6,14,1,1,1,0,7024
251523629,4,0,99,1,2,8,18,0,1,1,0,2035
251523646,85,0,1,3,2,9,12,0,1,1,0,NA
251523786,122,0,99,3,3,3,11,1,1,1,1,33012
251524019,14,0,3,3,5,4,17,0,2,1,0,77083
251524073,134,0,99,4,3,2,14,1,1,1,0,84088
251524326,79,0,2,3,5,8,15,1,1,1,0,42701
251524703,45,0,3,3,1,11,12,0,1,1,0,75043
251524740,27,0,4,3,4,7,16,1,1,1,0,33556
251524907,119,0,3,3,3,7,11,1,5,1,0,34747
251524919,91,285.6,99,3,3,7,11,1,5,1,1,77072
251525189,109,0,99,4,1,2,14,0,5,1,0,80904
251525198,10353,0,99,3,2,4,18,1,2,1,1,79336
251525778,38,0,99,2,2,1,11,1,2,1,0,48204
251525825,38,0,99,4,1,3,13,0,5,1,0,93455
251526049,367,0,99,3,2,6,11,0,1,1,0,75071
251526176,54,0,99,1,5,11,15,0,1,1,0,7601
251526617,46,0,99,2,1,8,11,0,2,1,0,49431
251526858,86,0,3,2,5,11,11,1,1,1,0,48843
251527144,7644,0,99,2,1,11,15,0,1,1,0,53150
251527201,295,0,3,2,2,11,12,0,1,1,0,56304
251527596,650,0,2,3,3,4,12,1,5,1,0,72086
251527663,2,0,2,1,5,10,17,1,1,1,1,2720
251528416,31,0,2,3,1,10,11,0,2,1,0,72442
251528491,334,0,1,3,5,11,11,0,1,1,0,33461
251528579,413,0,99,3,4,3,11,0,2,1,1,40210
251528616,1,0,99,3,2,8,16,1,2,1,0,76092
251528822,1834,133.47,2,3,1,4,12,0,1,1,0,23502
251529121,267,0,99,3,5,7,15,0,1,1,1,77449
251529212,934,13.99,4,3,2,8,11,1,1,1,0,37766
251529687,3251,82.28,3,3,4,8,17,1,1,1,0,NA
251529934,69,0,99,3,1,9,11,0,1,1,1,79364
251529999,140,0,1,4,4,8,12,1,2,1,1,80701
251530566,294,0,3,2,4,11,11,1,1,1,0,52761
251530955,1323,0,2,3,5,6,13,1,1,1,0,29607
251531133,26,0,2,3,1,6,11,0,1,1,0,28352
251531311,4,0,2,3,4,11,12,1,2,1,0,28216
251532098,17,0,99,3,1,7,12,0,2,1,1,NA
251532664,183,0,2,3,5,11,12,1,2,1,0,23847
251532743,447,0,4,4,3,11,12,0,1,1,0,83704
251532831,761,10.11,4,4,2,11,12,0,1,1,0,98103
251532883,293,0,4,1,3,11,11,0,1,1,1,7093
251532890,45,0,99,1,5,6,11,1,1,1,1,19125
251533185,30,0,99,3,4,7,16,1,1,1,1,77523
251533358,57,0,99,4,3,9,16,0,1,1,0,95476
251533659,4,0,99,2,2,8,11,0,1,1,0,47597
251533704,2403,0,99,2,2,3,12,1,5,1,1,49201
251533881,1,0,99,2,1,11,12,0,1,1,0,NA
251533893,37,0,99,4,1,8,17,0,1,1,0,95124
251534064,48,0,2,2,3,9,15,1,5,1,0,46032
251534156,22,0,3,2,3,8,15,1,1,1,0,64151
251534163,8268,21.2,5,3,2,11,16,0,3,1,0,22102
251534338,1157,0,4,4,5,9,13,1,5,1,0,84093
251534358,4,0,99,2,1,5,12,0,3,1,0,61614
251534462,451,0,99,1,4,5,11,1,1,1,1,18360
251534576,3,0,2,1,5,5,12,1,3,1,0,19083
251534603,2616,0,2,3,3,11,11,1,2,1,0,27909
251535588,21,0,99,2,2,3,11,0,2,1,0,NA
251535663,30,0,99,2,1,8,12,0,1,1,0,48083
251535772,10,0,99,3,1,5,13,0,5,1,0,24015
251535904,26,0,3,3,2,4,12,1,1,1,0,39305
251536253,1,0,99,3,99,7,11,1,2,1,0,73109
251536669,25,0,2,2,5,7,11,1,1,1,0,44408
251536862,23,0,5,3,2,11,11,0,3,1,0,34759
251536944,443,0,99,3,1,7,13,0,5,1,0,30016
251536954,714,0,4,4,2,7,18,1,5,1,0,95037
251537313,51,0,3,4,3,10,17,1,1,1,1,98271
251537440,52,0,99,3,1,6,18,0,5,1,0,71105
251538297,1208,6.65,2,1,5,4,13,1,1,1,0,6902
251538388,26,0,4,3,4,4,11,1,1,1,0,78758
251538449,20,0,3,3,3,5,15,1,1,1,0,33033
251538893,9,0,99,3,2,6,11,0,5,1,1,33936
251539119,823,0,3,4,3,1,15,0,5,1,0,99352
251539221,61,0,3,1,1,2,15,0,3,1,0,6109
251539742,814,1882.52,2,3,2,10,16,0,1,1,0,23233
251540297,19,0,99,3,2,2,11,1,2,1,0,77015
251540369,49,0,99,1,2,3,15,1,5,1,1,19363
251540448,3225,0,4,4,2,11,12,0,1,1,0,80015
251540497,17,0,4,3,4,8,18,1,1,1,0,75077
251540838,205,0,3,1,5,3,13,1,5,1,0,6033
251540966,5,0,99,4,2,7,13,0,1,1,0,80011
251541024,24,0,99,3,1,7,16,0,2,1,1,27707
251541132,85,0,2,2,2,9,15,0,1,1,0,44705
251541202,97,0,99,3,2,7,18,1,1,1,0,32825
251541420,156,0,2,1,2,7,13,0,1,1,0,12586
251541506,596,0,4,3,5,8,17,1,1,1,0,20905
251541618,1,0,99,2,4,8,15,0,2,1,0,54956
251541701,8,0,99,2,2,11,15,0,5,1,1,46227
251541947,216,0,99,2,2,9,11,1,2,1,0,44124
251541992,13,0,99,3,2,7,11,0,1,1,0,30721
251542282,302,0,99,4,2,7,12,1,1,1,0,96080
251542298,7675,0,2,1,5,8,13,1,1,1,1,10473
251542418,11,0,99,4,1,4,12,0,2,1,0,92407
251542645,196,0,3,1,4,7,13,1,1,1,0,4530
251542808,1936,0,3,2,3,3,13,1,1,1,0,63379
251542818,105,0,3,3,5,8,15,1,2,1,1,77406
251542998,709,0,2,2,1,10,11,0,1,1,0,45324
251543531,52,0,3,3,2,11,12,0,1,1,0,77040
251543691,28,0,2,4,2,6,11,1,1,1,0,93711
251543732,1,0,99,2,2,8,11,1,5,1,0,63366
251543762,757,0,2,3,2,2,12,0,1,1,0,34974
251543886,29,0,99,3,2,7,13,1,1,1,0,22193
251544071,188,0,2,1,5,6,14,1,1,1,0,14070
251544358,102,0,3,3,2,7,11,1,1,1,0,77379
251544479,3463,0,4,1,5,8,15,1,1,1,0,8901
251545187,3333,641.11,4,2,3,6,12,1,1,1,1,60645
251545318,12,0,3,3,5,3,12,1,5,1,1,34743
251545923,1,0,1,2,1,8,15,0,1,1,0,63303
251546021,1252,0,99,2,2,7,13,0,1,1,0,60416
251546116,2984,0,3,3,2,6,14,1,1,1,0,78664
251546131,3328,0,99,3,5,2,17,0,2,1,0,22192
251546447,28513,0,4,4,2,8,16,0,3,1,0,92804
251546533,14,0,2,4,2,3,13,1,1,1,0,95966
251546671,476,0,4,1,5,3,16,0,1,1,0,7090
251546971,403,0,3,3,5,10,13,0,1,1,1,33029
251547032,17,0,99,4,4,8,11,0,5,1,0,92870
251547413,434,0,99,1,1,3,18,0,1,1,0,7067
251547422,4,0,99,3,1,2,13,0,2,1,0,34786
251547502,1385,0,3,2,5,5,13,1,1,1,0,61571
251547609,50,0,99,3,2,8,12,0,1,1,0,33018
251547639,426,0,3,3,2,10,15,0,1,1,0,72034
251547796,851,0,99,3,2,8,11,0,1,1,0,71913
251547954,746,0,4,4,2,11,15,0,1,1,0,83706
251548066,95,0,99,4,2,2,11,1,2,1,0,89183
251548149,5453,0,2,1,1,11,11,0,2,1,0,11358
251548432,93,0,99,3,1,7,11,0,5,1,0,77091
251548448,398,152.74,3,4,1,6,12,0,1,1,0,98012
251548588,1,0,99,1,2,8,13,1,1,1,0,6118
251548639,584,0,99,3,2,8,11,0,1,1,1,70380
251548698,2421,125.46,99,1,5,2,13,0,5,1,1,7110
251548742,2,0,99,4,5,6,18,1,1,1,0,85396
251548783,1057,0,99,3,3,5,11,1,5,1,0,30815
251548839,575,0,99,3,2,11,11,0,5,1,0,34238
251548842,12,0,99,4,1,8,12,0,5,1,1,98126
251549755,31,0,4,1,1,7,16,0,3,1,0,8534
251549763,312,0,99,3,1,7,13,0,1,1,0,29229
251549830,90,0,4,4,4,11,16,1,1,1,0,80907
251549948,127,0,99,3,3,4,18,1,5,1,0,NA
251550029,1602,0,4,2,2,11,12,1,1,1,0,63116
251550085,24,0,99,1,1,8,12,0,5,1,0,10312
251550339,56,0,4,2,5,6,16,1,1,1,0,63366
251550381,258,0,2,1,5,6,11,1,5,1,1,1702
251550651,3,0,99,4,2,10,16,0,5,1,0,93444
251550702,677,0,4,4,3,8,18,1,3,1,0,91208
251551188,1012,909.34,4,3,5,7,15,1,1,1,0,NA
251551508,95,0,4,3,2,11,13,0,1,1,0,72173
251551573,11,0,99,2,2,3,13,0,1,1,0,68046
251551725,66,0,3,3,4,9,13,1,5,1,0,33157
251552115,150,0,99,1,2,7,12,0,1,1,0,1905
251552161,642,0,4,2,2,11,11,0,1,1,0,43209
251552376,103,0,3,3,4,5,12,1,2,1,0,31909
251552635,599,0,99,4,4,7,18,1,5,1,0,95842
251552648,14,0,99,3,3,7,18,1,5,1,0,33323
251552691,6,0,2,3,4,6,11,1,1,1,0,33612
251552827,7,0,99,2,2,8,16,0,1,1,0,66002
251553018,3,0,99,3,4,8,18,1,5,1,0,NA
251553576,284,0,99,3,2,9,12,0,1,1,0,32119
251553786,2,0,2,3,3,9,15,1,1,1,0,32821
251553898,291,0,3,3,2,8,16,1,3,1,0,77040
251553913,24,0,99,3,1,8,15,0,1,1,0,70726
251554022,5,0,99,3,4,8,11,0,2,1,0,38801
251594847,336,225.1,4,1,5,8,16,1,1,1,0,1545
251594863,1439,0,99,3,5,7,11,1,5,1,1,79761
251594901,44,0,99,1,1,8,11,0,1,1,0,1902
251594902,674,0,3,3,3,11,15,0,2,1,0,22602
251594940,2,0,99,3,1,6,13,0,2,1,0,38632
251594981,4,0,99,4,1,10,11,0,1,1,0,89031
251595204,188,0,4,4,2,10,16,0,1,1,0,95821
251595491,48,0,99,1,2,9,17,1,5,1,1,6111
251595519,202,0,2,3,5,10,15,1,5,1,0,23225
251595572,78,0,99,2,2,8,11,0,1,1,0,61554
251595679,887,0,4,3,5,8,14,1,1,1,0,19734
251595783,968,0,99,2,4,3,11,1,2,1,0,60598
251595866,1,0,2,1,3,11,11,0,5,1,1,11233
251595925,341,0,99,4,5,2,18,0,5,1,0,81401
251596188,223,0,99,3,4,5,16,1,1,1,0,76126
251597018,11569,0,99,1,3,1,11,1,5,1,0,10466
251597383,251,0,99,4,2,7,17,1,5,1,0,80013
251597745,44,0,99,4,1,5,14,0,2,1,0,85260
251597770,7,0,2,3,5,11,17,1,1,1,0,32570
251597956,10,0,2,2,4,9,13,1,1,1,0,NA
251598366,81,0,99,1,3,8,18,0,5,1,0,8831
251598630,1,0,2,3,1,3,11,0,1,1,0,NA
251598810,220,0,99,2,1,2,11,0,1,1,0,NA
251599110,21,0,99,3,2,8,11,0,1,1,0,29720
251599175,2614,26.68,2,2,5,3,11,1,1,1,0,43130
251599186,378,1.99,2,4,2,10,13,1,1,1,0,99006
251599404,5,0,99,3,4,5,12,1,1,1,0,30301
251599573,154,0,99,4,1,3,13,0,1,1,0,87144
251599584,120,0,3,3,5,7,13,1,1,1,0,75041
251599637,1,0,3,3,2,7,14,0,2,1,1,75115
251599757,2,0,3,2,3,11,14,0,5,1,0,48911
251600071,200,14.44,4,1,2,9,16,1,1,1,0,2649
251600347,26,0,3,2,1,3,11,0,1,1,0,NA
251600368,1,0,99,3,4,8,13,1,1,1,0,33311
251600432,12,0,2,3,3,11,13,0,1,1,0,21740
251600502,2677,47.8,3,3,3,7,12,1,5,1,1,NA
251600626,302,0,1,3,5,8,12,1,5,1,1,33578
251600650,1568,0,4,4,1,5,16,0,3,1,0,94306
251600774,137,0,2,2,3,8,14,1,1,1,0,60174
251600790,206,0,4,3,2,8,15,1,1,1,0,NA
251600893,1610,0,99,1,4,10,11,1,5,1,0,7103
251600987,31,0,99,1,4,2,16,1,5,1,1,11729
251601258,80,0,2,4,1,10,11,0,1,1,0,85629
251601367,17,0,99,3,1,8,12,0,2,1,1,37066
251601551,323,0,99,4,3,4,11,1,2,1,0,85209
251601669,1,0,2,1,4,3,16,0,1,1,0,1760
251602062,418,700.26,2,4,2,8,14,1,1,1,1,95051
251602225,1,0,99,1,3,8,14,1,2,1,1,17111
251602522,4,0,3,1,1,9,15,0,1,1,0,1109
251602632,1819,0,4,4,2,11,14,1,1,1,0,92131
251602647,14,0,99,1,1,7,11,0,5,1,0,15211
251602791,5,0,99,1,5,9,11,0,5,1,0,13617
251603038,412,0,99,3,4,1,11,1,1,1,0,71701
251603243,2,0,99,1,2,7,11,0,1,1,0,2149
251603261,60,0,99,3,1,7,11,0,1,1,0,33614
251603331,699,0,4,3,3,10,14,1,5,1,0,22556
251603363,21,0,2,1,2,11,14,0,1,1,0,3055
251603416,58,0,99,4,5,5,11,1,2,1,0,83642
251603468,191,0,99,4,2,7,16,0,1,1,0,89032
251603935,887,0,2,3,2,9,12,1,1,1,0,35233
251604184,392,34.99,2,3,5,5,14,1,1,1,0,71913
251604691,6,0,99,3,1,9,15,0,1,1,0,34203
251604885,2608,0,3,3,2,5,14,1,1,1,0,75137
251604913,22,0,3,3,4,8,17,1,5,1,0,33317
251605108,1,0,99,3,2,7,13,0,1,1,0,79762
251605147,12829,0,3,1,3,5,12,1,2,1,1,18064
251605351,2245,0,2,2,3,4,12,1,1,1,0,48413
251605460,146,0,2,4,1,6,14,0,1,1,1,97006
251605969,6,0,99,1,2,7,11,0,5,1,0,8105
251606086,226,0,3,3,4,3,13,1,1,1,0,34711
251606247,1,0,3,4,2,6,11,1,3,1,0,85035
251606526,13,0,2,3,4,10,11,1,2,1,1,33312
251606595,195,0,2,1,2,3,11,1,2,1,0,19003
251606713,49,0,2,3,5,2,11,1,2,1,0,38676
251606858,43037,0,4,3,3,4,13,0,1,1,1,32817
251606859,3,0,99,3,1,7,12,0,2,1,0,NA
251606904,2,0,2,3,5,11,12,1,1,1,0,70656
251606920,120,0,2,3,3,7,12,1,1,1,0,75215
251606974,8,0,1,1,2,9,11,1,1,1,0,8085
251607081,21,0,99,1,1,10,13,0,1,1,0,14502
251607151,749,0,3,4,3,8,15,1,1,1,0,94521
251607193,23,0,3,3,3,11,11,0,1,1,0,75234
251607286,6,0,99,3,1,7,11,0,1,1,0,75228
251607314,498,0,99,4,1,11,13,0,1,1,0,98503
251607627,848,31.38,4,3,2,11,16,0,3,1,0,75013
251607697,209,0,2,1,5,6,13,1,2,1,0,14303
251607710,292,0,3,3,2,5,11,1,1,1,0,78245
251607806,8,0,3,2,1,6,11,0,2,1,1,68845
251607938,82,0,99,4,2,10,15,1,1,1,0,97222
251607993,290,0,99,2,4,8,11,1,1,1,0,67212
251608028,75,0,99,3,3,4,12,1,2,1,1,77521
251608392,217,0,1,3,2,7,15,1,5,1,1,NA
251608551,570,0,4,1,2,7,17,1,3,1,0,11801
251609093,53,0,2,3,1,11,13,0,2,1,0,70058
251609103,13,0,99,4,3,3,14,1,1,1,0,97405
251609307,6,0,4,2,2,10,17,0,5,1,1,61821
